3 174 1
0 -2071.750000 -2760.125000 46.125000 -1 226
0 -2054.250000 -2756.000000 47.500000 -1 227
0 -2036.875000 -2751.250000 48.750000 -1 228
0 -2019.625000 -2746.000000 49.750000 -1 229
0 -2002.500000 -2740.375000 50.500000 -1 230
0 -1985.625000 -2734.500000 51.250000 -1 231
0 -1968.875000 -2728.375000 51.750000 -1 232
0 -1952.625000 -2722.125000 52.250000 -1 233
0 -1522.625000 -2847.750000 45.750000 -1 234
0 -1544.125000 -2826.750000 45.750000 -1 235
0 -1568.750000 -2803.375000 45.750000 -1 236
0 -1595.500000 -2778.750000 45.750000 -1 237
0 -1623.375000 -2754.625000 45.750000 -1 238
0 -1651.500000 -2732.000000 45.750000 -1 239
0 -2110.625000 -2438.750000 29.375000 -1 240
0 -2146.000000 -2410.500000 29.375000 -1 241
0 -2181.000000 -2382.625000 29.375000 -1 242
0 -2166.625000 -2509.125000 29.375000 -1 243
0 -2201.875000 -2481.125000 29.375000 -1 244
0 -2153.000000 -2315.625000 29.375000 -1 245
0 -2117.875000 -2343.500000 29.375000 -1 246
0 -2109.500000 -2260.625000 29.375000 -1 247
0 -2188.250000 -2287.375000 29.375000 -1 248
0 -2131.250000 -2422.375000 29.375000 -1 249
0 -2124.875000 -2427.250000 29.375000 -1 250
0 -2137.625000 -2417.250000 29.375000 -1 251
0 -2153.750000 -2420.625000 29.375000 -1 252
0 -2167.625000 -2438.125000 29.375000 -1 253
0 -2183.250000 -2457.750000 29.375000 -1 254
0 -2160.000000 -2428.375000 29.375000 -1 255
0 -2191.625000 -2468.250000 29.375000 -1 256
0 -2175.250000 -2448.000000 29.375000 -1 257
0 -2229.250000 -2459.375000 29.375000 -1 258
0 -2226.750000 -2440.125000 29.375000 -1 259
0 -2231.750000 -2456.375000 29.375000 -1 260
0 -2230.875000 -2445.250000 29.375000 -1 261
0 -2232.625000 -2448.750000 29.375000 -1 262
0 -2232.875000 -2452.625000 29.375000 -1 263
0 -2166.750000 -2394.000000 29.375000 -1 264
0 -2155.875000 -2402.625000 29.375000 -1 265
0 -2170.875000 -2390.750000 29.375000 -1 266
0 -2162.250000 -2397.750000 29.375000 -1 267
0 -2215.375000 -2265.875000 29.000000 -1 268
0 -2228.500000 -2255.750000 29.125000 -1 269
0 -2234.625000 -2251.250000 29.125000 -1 270
0 -1890.500000 -2698.125000 53.000000 -1 271
0 -1709.375000 -2695.375000 45.875000 -1 272
0 -1746.250000 -2681.000000 48.000000 -1 273
0 -1767.250000 -2676.750000 50.250000 -1 274
0 -1789.000000 -2675.000000 52.000000 -1 275
0 -2219.500000 -2635.000000 46.875000 -1 276
0 -2244.000000 -2626.250000 47.000000 -1 277
0 -1979.125000 -2539.875000 36.000000 -1 278
0 -2002.500000 -2567.250000 38.250000 -1 279
0 -2013.500000 -2577.000000 39.750000 -1 280
0 -2123.250000 -2636.000000 50.625000 -1 281
0 -2105.000000 -2630.375000 51.875000 -1 282
0 -2089.125000 -2622.250000 51.750000 -1 283
0 -2073.375000 -2612.500000 50.750000 -1 284
0 -2055.000000 -2602.125000 48.500000 -1 285
0 -2037.750000 -2593.250000 45.250000 -1 286
0 -2025.125000 -2585.250000 42.250000 -1 287
0 -1928.250000 -2666.250000 50.500000 -1 288
0 -2063.375000 -2681.750000 53.125000 -1 289
0 -2020.750000 -2679.250000 53.125000 -1 290
0 -1978.125000 -2675.375000 51.750000 -1 291
0 -1939.750000 -2669.250000 50.750000 -1 292
0 -1915.750000 -2663.250000 50.000000 -1 293
0 -2075.750000 -2681.875000 52.750000 -1 294
0 -2163.000000 -2690.625000 54.500000 -1 295
0 -2245.000000 -2663.125000 57.375000 -1 296
0 -2223.500000 -2671.500000 57.000000 -1 297
0 -2200.500000 -2679.750000 56.250000 -1 298
0 -2179.375000 -2686.625000 55.375000 -1 299
0 -1909.250000 -2587.000000 60.000000 -1 300
0 -1948.000000 -2599.250000 60.250000 -1 301
0 -1983.500000 -2610.250000 60.375000 -1 302
0 -2104.375000 -2643.375000 51.625000 -1 303
0 -2066.375000 -2635.500000 54.750000 -1 304
0 -2025.250000 -2623.625000 57.750000 -1 305
0 -1956.750000 -2560.375000 37.750000 -1 306
0 -1795.250000 -2551.750000 53.750000 -1 307
0 -1942.125000 -2549.875000 38.000000 -1 308
0 -1930.625000 -2544.000000 37.875000 -1 309
0 -1918.000000 -2539.750000 38.000000 -1 310
0 -1903.500000 -2536.000000 39.000000 -1 311
0 -1886.125000 -2532.250000 41.250000 -1 312
0 -1866.125000 -2530.000000 45.125000 -1 313
0 -1843.750000 -2531.250000 49.000000 -1 314
0 -1819.750000 -2537.875000 52.250000 -1 315
0 -1782.375000 -2577.000000 53.000000 -1 316
0 -1833.625000 -2572.500000 57.750000 -1 317
0 -1795.750000 -2573.750000 54.500000 -1 318
0 -1684.250000 -2673.000000 47.375000 -1 319
0 -1704.625000 -2646.750000 46.750000 -1 320
0 -1948.375000 -2568.875000 38.000000 -1 321
0 -1937.500000 -2584.125000 39.250000 -1 322
0 -1925.875000 -2606.000000 42.125000 -1 323
0 -1914.875000 -2631.375000 46.375000 -1 324
0 -1910.375000 -2644.250000 48.000000 -1 325
0 -1792.750000 -2604.625000 51.500000 -1 326
0 -1819.125000 -2599.875000 54.125000 -1 327
0 -1847.250000 -2601.750000 55.750000 -1 328
0 -1876.375000 -2607.250000 56.125000 -1 329
0 -1973.250000 -2638.375000 58.000000 -1 330
0 -1938.750000 -2626.250000 57.500000 -1 331
0 -1900.875000 -2614.500000 56.750000 -1 332
0 -1745.625000 -2637.125000 46.750000 -1 333
0 -1700.000000 -2686.000000 46.125000 -1 334
0 -1723.250000 -2660.375000 45.875000 -1 335
0 -1679.500000 -2708.125000 45.750000 -1 336
0 -1745.250000 -2600.000000 48.750000 -1 337
0 -2088.250000 -2306.250000 29.375000 -1 338
0 -2103.875000 -2325.875000 29.375000 -1 339
0 -2096.125000 -2316.000000 29.375000 -1 340
0 -2079.375000 -2294.375000 29.375000 -1 341
0 -2080.500000 -2296.500000 29.375000 -1 342
0 -2217.500000 -2468.500000 29.375000 -1 343
0 -2224.625000 -2463.000000 29.375000 -1 344
0 -2213.625000 -2472.125000 29.375000 -1 345
0 -2209.625000 -2474.875000 29.375000 -1 346
0 -2232.750000 -2423.250000 30.500000 -1 347
0 -2220.500000 -2432.750000 29.375000 -1 348
0 -2212.500000 -2422.625000 29.375000 -1 349
0 -2206.500000 -2414.625000 29.375000 -1 350
